1445171925 timestamp;capacitance;temperature;light
1450097757 ;322;160;2070
1450097815 ;322;161;2136
1450097873 ;322;160;2156
1450097930 ;323;161;2155
1450097988 ;323;161;2187
1450098046 ;322;160;2186
1450098104 ;322;161;2199
1450098162 ;321;161;2154
1450098220 ;322;160;2105
1450098278 ;322;160;2035
1450098335 ;323;160;2033
1450098393 ;322;161;2055
1450098451 ;324;161;2038
1450098509 ;322;160;2030
1450098567 ;322;161;1984
1450098625 ;323;161;1898
1450098683 ;323;160;1919
1450098740 ;323;161;2024
1450098798 ;322;161;2110
1450098856 ;322;161;2150
1450098914 ;322;161;2191
1450098972 ;321;161;2256
1450099030 ;323;161;2277
1450099088 ;323;161;2316
1450099146 ;322;161;2340
1450099203 ;323;161;2379
1450099261 ;323;161;2433
1450099319 ;323;161;2475
1450099377 ;321;161;2520
1450099435 ;323;161;2557
1450099492 ;322;161;2593
1450099550 ;323;161;2596
1450099608 ;322;161;2634
1450099666 ;322;161;2672
1450099724 ;322;161;2675
1450099782 ;321;161;2647
1450099840 ;322;161;2633
1450099897 ;322;161;2667
1450099955 ;323;161;2670
1450100013 ;323;161;2658
1450100071 ;322;161;2686
1450100129 ;322;161;2766
1450100187 ;321;161;2814
1450100244 ;323;161;2864
1450100302 ;324;161;2912
1450100360 ;322;161;2936
1450100418 ;322;161;2908
1450100476 ;323;161;2889
1450100533 ;322;161;2881
1450100591 ;322;161;2918
1450100649 ;322;161;2927
1450100707 ;322;161;3012
1450100765 ;320;161;3051
1450100822 ;322;161;3064
1450100880 ;321;161;3079
1450100938 ;323;161;3081
1450100995 ;322;161;3154
1450101053 ;321;161;3259
1450101111 ;323;161;3288
1450101168 ;324;161;3302
1450101226 ;322;161;3333
1450101284 ;321;161;3366
1450101341 ;322;161;3348
1450101399 ;321;161;3299
1450101457 ;322;161;3249
1450101515 ;322;161;3212
1450101572 ;322;161;3190
1450101630 ;322;161;3285
1450101688 ;322;161;3255
1450101746 ;322;161;3318
1450101804 ;322;161;3447
1450101861 ;323;161;3515
1450101919 ;322;161;3522
1450101977 ;322;161;3495
1450102035 ;322;161;3561
1450102093 ;321;161;3594
1450102150 ;323;161;3643
1450102208 ;322;161;3687
1450102266 ;323;161;3760
1450102324 ;320;161;3836
1450102382 ;323;161;3985
1450102440 ;321;161;4183
1450102497 ;322;161;4241
1450102555 ;323;161;4327
1450102613 ;322;161;4388
1450102671 ;323;161;4528
1450102729 ;322;161;4785
1450102786 ;322;161;-1
1450102844 ;323;161;5002
1450102902 ;323;161;5143
1450102960 ;322;161;5222
1450103017 ;321;161;5257
1450103075 ;322;161;5296
1450103133 ;323;162;5359
1450103191 ;322;162;5470
1450103249 ;321;162;5461
1450103306 ;323;162;5499
1450103364 ;322;162;5765
1450103422 ;322;162;5962
1450103480 ;322;162;6091
1450103538 ;322;162;6158
1450103595 ;322;162;6271
1450103653 ;321;162;6179
1450103711 ;322;162;6190
1450103769 ;322;162;6387
1450103826 ;322;162;6569
1450103884 ;321;162;6585
1450103942 ;322;162;6620
1450104000 ;323;162;6580
1450104058 ;322;162;6743
1450104115 ;321;163;7012
1450104173 ;322;162;7285
1450104231 ;322;162;7533
1450104288 ;321;162;7664
1450104346 ;322;162;7752
1450104404 ;323;163;7846
1450104461 ;323;162;8065
1450104519 ;322;162;8151
1450104577 ;323;162;8244
1450104634 ;322;163;8459
1450104692 ;323;162;8679
1450104750 ;322;163;8958
1450104807 ;322;163;9270
1450104865 ;323;163;9582
1450104923 ;323;163;10024
1450104980 ;322;163;10504
1450105038 ;322;163;11032
1450105096 ;322;163;11422
1450105153 ;322;163;11784
1450105211 ;322;163;12205
1450105269 ;322;163;12616
1450105326 ;323;163;13128
1450105384 ;321;163;13636
1450105442 ;321;163;14419
1450105500 ;322;163;15191
1450105557 ;321;163;15976
1450105615 ;322;163;16992
1450105673 ;322;163;18138
1450105730 ;322;163;18985
1450105788 ;321;163;19731
1450105846 ;323;163;20385
1450105904 ;322;163;21126
1450105962 ;322;163;21663
1450106019 ;322;163;22194
1450106077 ;322;163;23186
1450106135 ;321;163;23900
1450106193 ;323;163;24898
1450106251 ;321;164;26130
1450106309 ;321;163;27180
1450106366 ;321;163;28328
1450106424 ;322;163;29732
1450106482 ;323;163;30864
1450106540 ;323;163;32016
1450106598 ;322;163;-32541
1450106656 ;322;164;-31447
1450106713 ;322;164;-31254
1450106771 ;321;163;-31816
1450106829 ;321;164;-32495
1450106887 ;322;163;-32624
1450106945 ;322;164;-32186
1450107002 ;322;164;-31719
1450107060 ;319;164;-31357
1450107118 ;322;164;-31255
1450107176 ;322;164;-30989
1450107234 ;320;164;-30651
1450107292 ;320;164;-30500
1450107349 ;322;164;-30138
1450107407 ;322;164;-30220
1450107465 ;321;164;-30062
1450107523 ;322;164;-29755
1450107581 ;323;164;-29904
1450107638 ;322;164;-29744
1450107696 ;321;164;-29623
1450107754 ;322;164;-29542
1450107811 ;322;164;-29466
1450107869 ;322;164;-29322
1450107927 ;322;164;-29385
1450107985 ;322;164;-29405
1450108043 ;321;164;-29316
1450108100 ;322;164;-29121
1450108158 ;322;164;-29139
1450108216 ;323;164;-29275
1450108273 ;323;164;-29181
1450108331 ;322;164;-29096
1450108389 ;323;164;-29208
1450108446 ;322;164;-29210
1450108504 ;322;164;-29176
1450108562 ;321;164;-29458
1450108619 ;322;164;-29242
1450108677 ;321;164;-29298
1450108735 ;322;164;-29298
1450108793 ;321;164;-29186
1450108850 ;323;164;-29134
1450108908 ;322;164;-29386
1450108966 ;322;164;-29320
1450109023 ;322;164;-29349
1450109081 ;323;165;-29160
1450109139 ;322;165;-29127
1450109197 ;323;165;-29351
1450109255 ;321;165;-29406
1450109312 ;321;165;-28962
1450109370 ;321;165;-29118
1450109427 ;321;165;-29349
1450109485 ;321;165;-29175
1450109543 ;322;165;-29249
1450109600 ;324;165;-29051
1450109658 ;321;165;-29322
1450109716 ;323;165;-29217
1450109774 ;322;165;-29233
1450109831 ;321;165;-29131
1450109889 ;322;165;-29503
1450109947 ;321;165;-29326
1450110005 ;322;165;-29308
1450110062 ;321;165;-29009
1450110120 ;321;165;-29230
1450110178 ;321;165;-28989
1450110236 ;321;165;-29334
1450110293 ;321;165;-29056
1450110351 ;321;166;-29009
1450110409 ;322;166;-29125
1450110467 ;323;166;-29245
1450110525 ;321;166;-29176
1450110582 ;322;166;-28998
1450110640 ;322;166;-29051
1450110698 ;322;166;-29025
1450110755 ;321;166;-29298
1450110813 ;321;166;-29335
1450110871 ;323;166;-29123
1450110928 ;321;166;-29243
1450110986 ;321;165;-29061
1450111043 ;322;166;-29063
1450111101 ;322;166;-29319
1450111159 ;321;166;-29066
1450111217 ;321;166;-28976
1450111274 ;321;166;-28986
1450111332 ;321;166;-29241
1450111390 ;323;166;-29286
1450111448 ;321;166;-29234
1450111506 ;321;166;-29147
1450111564 ;322;166;-29119
1450111621 ;322;166;-29253
1450111679 ;322;166;-29125
1450111737 ;322;166;-29165
1450111795 ;322;166;-29173
1450111853 ;321;166;-29308
1450111911 ;322;166;-29185
1450111969 ;322;166;-28966
1450112026 ;322;166;-29008
1450112084 ;321;166;-29180
1450112142 ;323;166;-29031
1450112200 ;322;166;-29221
1450112258 ;322;166;-29117
1450112316 ;322;166;-28987
1450112374 ;321;166;-28936
1450112432 ;321;166;-29167
1450112490 ;322;166;-28932
1450112548 ;321;166;-29149
1450112606 ;322;166;-29242
1450112664 ;322;166;-28517
1450112721 ;321;166;-28958
1450112779 ;321;166;-29172
1450112837 ;322;166;-28933
1450112895 ;322;166;-29191
1450112953 ;322;166;-29209
1450113011 ;321;166;-29116
1450113068 ;323;166;-28982
1450113126 ;323;166;-29020
1450113184 ;321;166;-28997
1450113242 ;321;166;-29103
1450113300 ;321;166;-28997
1450113358 ;321;166;-29012
1450113415 ;321;166;-29108
1450113473 ;321;166;-29242
1450113531 ;323;166;-29099
1450113589 ;321;166;-29273
1450113646 ;321;166;-29176
1450113704 ;321;166;-28820
1450113762 ;321;166;-29224
1450113819 ;323;166;-29296
1450113877 ;322;166;-29061
1450113935 ;319;166;-29356
1450113993 ;321;166;-29004
1450114051 ;322;166;-28994
1450114108 ;323;166;-29490
1450114166 ;321;166;-28803
1450114224 ;322;166;-29237
1450114282 ;322;166;-29126
1450114340 ;321;166;-29405
1450114398 ;321;166;-28953
1450114455 ;324;166;-29130
1450114513 ;321;166;-29412
1450114571 ;322;166;-28804
1450114629 ;323;166;-29105
1450114686 ;322;166;-29042
1450114744 ;321;166;-29230
1450114802 ;322;166;-29185
1450114860 ;322;166;-29000
1450114917 ;321;166;-29287
1450114975 ;321;166;-29067
1450115033 ;321;166;-29115
1450115091 ;321;166;-29220
1450115149 ;323;166;-29104
1450115207 ;321;166;-29131
1450115264 ;321;166;-29145
1450115322 ;321;166;-28844
1450115380 ;322;166;-29015
1450115438 ;322;166;-28737
1450115496 ;321;166;-28433
1450115554 ;322;166;-29934
1450115612 ;321;166;-29228
1450115669 ;321;166;-28863
1450115727 ;321;166;-29046
1450115785 ;322;166;-29195
1450115843 ;323;166;-28785
1450115901 ;322;166;-29327
1450115958 ;322;166;-29239
1450116016 ;321;166;-29162
1450116074 ;321;166;-29005
1450116132 ;322;166;-29113
1450116190 ;322;166;-28717
1450116248 ;322;166;-29222
1450116306 ;322;166;-29172
1450116363 ;321;166;-28865
1450116421 ;322;166;-29176
1450116479 ;321;166;-29098
1450116537 ;321;166;-28852
1450116595 ;321;166;-29003
1450116652 ;322;166;-28901
1450116710 ;322;166;-29003
1450116768 ;323;166;-29131
1450116826 ;322;166;-29201
1450116883 ;321;166;-29063
1450116941 ;322;166;-28956
1450116999 ;321;166;-29161
1450117057 ;323;166;-28853
1450117115 ;322;166;-28648
1450117173 ;322;166;-28950
1450117230 ;321;166;-28853
1450117288 ;321;166;-28921
1450117346 ;320;166;-29068
1450117404 ;322;166;-29021
1450117462 ;321;166;-28801
1450117519 ;321;166;-29137
1450117577 ;322;166;-28786
1450117635 ;321;166;-28973
1450117693 ;323;166;-29125
1450117751 ;321;166;-29480
1450117809 ;321;166;-28879
1450117866 ;319;166;-28544
1450117924 ;322;166;-28700
1450117982 ;322;166;-28809
1450118040 ;321;166;-28764
1450118098 ;321;166;-29100
1450118155 ;321;166;-28674
1450118213 ;321;166;-29107
1450118271 ;321;166;-28949
1450118329 ;321;166;-29142
1450118387 ;322;166;-29034
1450118444 ;319;166;-29042
1450118502 ;321;166;-29214
1450118560 ;319;166;-29095
1450118618 ;319;166;-29055
1450118676 ;321;166;-28968
1450118734 ;321;166;-29021
1450118792 ;321;166;-28937
1450118849 ;322;166;-29282
1450118907 ;322;166;-29230
1450118965 ;321;166;-28978
1450119022 ;322;166;-29178
1450119080 ;321;166;-29313
1450119138 ;321;166;-29149
1450119196 ;321;166;-29045
1450119254 ;321;166;-29058
1450119311 ;322;166;-28964
1450119369 ;321;166;-29306
1450119427 ;321;166;-29066
1450119485 ;322;166;-29121
1450119542 ;322;166;-29148
1450119600 ;321;166;-29068
1450119658 ;321;166;-28695
1450119716 ;322;166;-29114
1450119774 ;322;166;-28471
1450119832 ;322;166;-29404
1450119889 ;322;166;-28887
1450119947 ;321;166;-28926
1450120005 ;322;166;-29005
1450120063 ;321;166;-28755
1450120121 ;321;166;-28847
1450120179 ;322;166;-28989
1450120236 ;321;166;-28633
1450120294 ;322;167;-28790
1450120352 ;321;166;-28908
1450120410 ;321;166;-28792
1450120468 ;321;166;-28625
1450120525 ;321;166;-28680
1450120583 ;322;166;-28633
1450120641 ;321;166;-28972
1450120699 ;322;166;-28758
1450120757 ;322;166;-28782
1450120814 ;322;166;-28583
1450120872 ;321;166;-28744
1450120930 ;322;166;-29361
1450120988 ;321;166;-28836
1450121046 ;321;166;-28752
1450121103 ;322;166;-28650
1450121161 ;321;166;-29097
1450121219 ;322;166;-28902
1450121277 ;321;166;-28892
1450121335 ;321;166;-28835
1450121393 ;321;166;-29245
1450121450 ;319;166;-29276
1450121508 ;322;166;-29363
1450121566 ;321;166;-29066
1450121624 ;321;166;-28878
1450121682 ;322;166;-29112
1450121740 ;321;166;-28975
1450121797 ;321;166;-29435
1450121855 ;321;166;-29520
1450121913 ;321;166;-29066
1450121971 ;321;166;-29529
1450122029 ;322;166;-29246
1450122087 ;321;166;-28942
1450122144 ;321;166;-29484
1450122202 ;321;166;-28750
1450122260 ;321;166;-29007
1450122318 ;322;166;-29976
1450122375 ;322;166;-28824
1450122433 ;321;166;-28833
1450122491 ;321;166;-28931
1450122549 ;321;166;-28879
1450122607 ;322;166;-29003
1450122665 ;321;166;-29233
1450122723 ;321;167;-28953
1450122781 ;321;166;-29256
1450122838 ;321;166;-29193
1450122896 ;321;166;-28822
1450122954 ;321;167;-28945
1450123012 ;322;167;-28950
1450123070 ;323;167;-28818
1450123127 ;321;167;-28687
1450123185 ;321;166;-29139
1450123243 ;321;166;-28600
1450123301 ;322;167;-29289
1450123359 ;321;167;-29056
1450123417 ;322;166;-29035
1450123475 ;322;166;-29208
1450123532 ;322;167;-29650
1450123590 ;321;167;-28838
1450123648 ;321;166;-28867
1450123706 ;321;167;-29443
1450123764 ;321;167;-28833
1450123821 ;319;166;-28490
1450123879 ;321;167;-28912
1450123937 ;322;166;-29126
1450123995 ;321;166;-28956
1450124053 ;320;167;-28669
1450124110 ;321;167;-28824
1450124168 ;321;167;-28984
1450124226 ;320;167;-28837
1450124284 ;321;167;-29200
1450124341 ;322;166;-28801
1450124399 ;323;167;-29149
1450124457 ;321;167;-28726
1450124515 ;322;167;-28907
1450124572 ;320;167;-28852
1450124630 ;321;167;-29047
1450124688 ;321;167;-28676
1450124746 ;321;167;-28793
1450124803 ;321;167;-28546
1450124861 ;321;166;-28701
1450124919 ;321;167;-28445
1450124977 ;322;167;-28916
1450125034 ;321;166;-29320
1450125092 ;321;167;-29044
1450125150 ;322;167;-28886
1450125208 ;321;167;-28634
1450125266 ;320;167;-29571
1450125324 ;321;167;-28900
1450125381 ;321;167;-28997
1450125439 ;319;167;-28538
1450125497 ;321;167;-29070
1450125555 ;319;167;-28804
1450125613 ;321;167;-29046
1450125670 ;321;167;-28964
1450125728 ;321;166;-29090
1450125786 ;321;167;-28870
1450125843 ;321;167;-28969
1450125901 ;321;167;-28575
1450125959 ;321;167;-29108
1450126017 ;321;166;-28944
1450126074 ;321;167;-30059
1450126132 ;321;167;-29053
1450126190 ;321;167;-28864
1450126248 ;319;167;-28777
1450126306 ;322;167;-28978
1450126364 ;321;167;-29073
1450126422 ;321;167;-29302
1450126480 ;320;167;-29127
1450126538 ;321;167;-28692
1450126595 ;321;167;-29074
1450126653 ;321;167;-29434
1450126711 ;321;167;-29496
1450126769 ;321;167;-29449
1450126827 ;321;167;-29121
1450126885 ;322;167;-29090
1450126943 ;321;167;-29463
1450127001 ;322;167;-28976
1450127058 ;321;167;-29177
1450127116 ;321;167;-28858
1450127174 ;321;167;-28858
1450127232 ;322;167;-28744
1450127290 ;322;167;-28975
1450127348 ;321;167;-29023
1450127406 ;320;167;-28931
1450127464 ;321;167;-29198
1450127521 ;321;167;-28421
1450127579 ;320;167;-29037
1450127637 ;323;167;-28925
1450127695 ;321;167;-28974
1450127753 ;321;167;-30034
1450127811 ;321;167;-29047
1450127869 ;322;167;-29293
1450127927 ;322;167;-29035
1450127984 ;322;167;-28881
1450128042 ;321;167;-29051
1450128100 ;321;167;-29003
1450128158 ;320;167;-28976
1450128215 ;321;167;-29004
1450128273 ;322;167;-29186
1450128331 ;320;167;-28902
1450128389 ;321;167;-28962
1450128447 ;321;167;-29112
1450128504 ;322;167;-29270
1450128562 ;321;167;-28911
1450128620 ;321;167;-29076
1450128678 ;321;167;-29118
1450128736 ;321;167;-29121
1450128794 ;320;167;-29520
1450128852 ;322;167;-29083
1450128910 ;321;167;-28799
1450128967 ;321;167;-29217
1450129025 ;321;167;-29602
1450129083 ;321;167;-29143
1450129141 ;321;167;-29196
1450129199 ;321;167;-29176
1450129256 ;321;167;-29246
1450129314 ;321;168;-29229
1450129372 ;321;167;-29444
1450129430 ;321;167;-29006
1450129488 ;320;167;-29518
1450129546 ;321;167;-29173
1450129604 ;321;167;-29177
1450129661 ;321;168;-29412
1450129719 ;321;167;-29266
1450129777 ;322;167;-29503
1450129835 ;321;168;-29313
1450129893 ;321;168;-29201
1450129951 ;321;167;-29239
1450130009 ;321;167;-29228
1450130067 ;320;167;-29215
1450130125 ;323;167;-29337
1450130182 ;321;168;-29220
1450130240 ;321;168;-29317
1450130298 ;321;167;-29550
1450130356 ;323;168;-28952
1450130414 ;321;167;-29334
1450130472 ;320;168;-30047
1450130530 ;321;167;-29418
1450130587 ;321;167;-29168
1450130645 ;319;168;-29482
1450130703 ;321;168;-29342
1450130761 ;322;167;-29283
1450130819 ;322;168;-29110
1450130877 ;321;168;-29389
1450130935 ;321;168;-29437
1450130993 ;322;168;-28909
1450131051 ;321;168;-29249
1450131108 ;321;168;-29036
1450131166 ;320;168;-28857
1450131224 ;321;168;-29443
1450131282 ;321;168;-29135
1450131340 ;322;167;-29327
1450131398 ;321;168;-29283
1450131456 ;321;168;-29405
1450131514 ;321;168;-29544
1450131572 ;321;168;-29517
1450131629 ;321;168;-29484
1450131687 ;321;168;-29196
1450131745 ;321;168;-29060
1450131803 ;321;168;-29896
1450131860 ;320;168;-29251
1450131918 ;321;168;-29044
1450131976 ;321;168;-29479
1450132034 ;321;168;-29198
1450132092 ;320;168;-29687
1450132150 ;320;168;-29419
1450132208 ;321;168;-29584
1450132265 ;321;168;-29828
1450132323 ;321;168;-29371
1450132381 ;320;168;-29093
1450132439 ;321;168;-29416
1450132497 ;321;168;-28935
1450132554 ;321;168;-29550
1450132612 ;320;168;-29374
1450132670 ;322;168;-29279
1450132728 ;321;168;-29154
1450132786 ;321;168;-29412
1450132844 ;322;168;-29291
1450132901 ;321;168;-29288
1450132959 ;322;168;-29333
1450133017 ;320;168;-29219
1450133075 ;320;168;-29321
1450133133 ;321;168;-29308
1450133191 ;321;168;-29174
1450133248 ;321;168;-29385
1450133306 ;321;168;-29321
1450133364 ;321;168;-29238
1450133422 ;319;168;-29268
1450133480 ;321;168;-29292
1450133538 ;321;168;-29605
1450133595 ;320;168;-29201
1450133653 ;321;168;-29405
1450133711 ;321;168;-29304
1450133769 ;322;168;-28914
1450133827 ;321;168;-29358
1450133884 ;319;168;-29462
1450133942 ;323;168;-29327
1450134000 ;321;168;-29301
1450134058 ;321;168;-29299
1450134116 ;320;168;-29146
1450134174 ;321;168;-29294
1450134232 ;321;168;-29231
1450134289 ;321;169;-29509
1450134347 ;321;168;-29254
1450134405 ;320;169;-29138
1450134463 ;320;168;-29086
1450134521 ;321;168;-29094
1450134578 ;321;168;-29276
1450134636 ;320;169;-29123
1450134694 ;322;168;-29320
1450134751 ;321;168;-29385
1450134809 ;321;168;-29364
1450134867 ;319;168;-29473
1450134924 ;321;169;-29343
1450134982 ;323;168;-29150
1450135040 ;320;168;-29427
1450135098 ;321;168;-29285
1450135155 ;319;168;-29549
1450135213 ;320;168;-29817
1450135271 ;321;169;-29652
1450135328 ;320;169;-29761
1450135386 ;321;169;-29893
1450135444 ;319;169;-29787
1450135502 ;321;169;-29920
1450135560 ;321;169;-29873
1450135617 ;321;169;-29982
1450135675 ;321;169;-29918
1450135733 ;321;169;-29849
1450135791 ;320;169;-29991
1450135848 ;320;169;-29957
1450135906 ;321;169;-30020
1450135964 ;322;169;-29992
1450136022 ;322;169;-29984
1450136080 ;321;169;-29881
1450136137 ;321;170;-29954
1450136195 ;321;170;-29842
1450136253 ;321;170;-29991
1450136310 ;319;170;-29985
1450136368 ;320;170;-29950
1450136426 ;321;170;-29926
1450136484 ;321;170;-29833
1450136541 ;321;170;-29946
1450136599 ;320;170;-29915
1450136657 ;319;170;-29868
1450136714 ;321;170;-29949
1450136772 ;321;170;-29745
1450136829 ;319;170;-29784
1450136887 ;321;171;-29830
1450136945 ;321;171;-29729
1450137002 ;321;170;-29778
1450137060 ;321;171;-29709
1450137117 ;320;171;-29784
1450137175 ;321;171;-29530
1450137233 ;321;171;-29634
1450137290 ;321;171;-29642
1450137348 ;321;171;-29896
1450137406 ;321;171;-29853
1450137463 ;321;171;-29920
1450137521 ;321;171;-29752
1450137578 ;321;171;-30094
1450137636 ;321;171;-30095
1450137694 ;319;171;-30142
1450137751 ;321;171;-30257
1450137809 ;321;171;-30308
1450137866 ;321;171;-30204
1450137924 ;320;171;-30256
1450137982 ;321;171;-30293
1450138039 ;321;171;-30312
1450138097 ;321;171;-30382
1450138155 ;320;171;-30316
1450138212 ;321;171;-30358
1450138270 ;321;171;-30554
1450138327 ;322;172;-30277
1450138385 ;321;171;-30309
1450138443 ;321;171;-30485
1450138500 ;321;172;-30171
1450138558 ;320;172;-30258
1450138616 ;320;172;-30065
1450138673 ;321;172;-30214
1450138731 ;320;172;-30362
1450138789 ;321;172;-30181
1450138846 ;320;172;-30057
1450138904 ;321;172;-30121
1450138962 ;319;173;-30187
1450139019 ;320;172;-30142
1450139077 ;321;172;-29894
1450139135 ;321;172;-30102
1450139192 ;321;172;-30020
1450139250 ;321;172;-30159
1450139308 ;322;172;-30141
1450139365 ;320;172;-29836
1450139423 ;321;172;-30075
1450139481 ;319;173;-30049
1450139538 ;320;172;-29879
1450139596 ;320;173;-29958
1450139654 ;321;173;-29937
1450139711 ;321;173;-29919
1450139769 ;320;173;-29753
1450139827 ;323;173;-29673
1450139885 ;320;173;-29848
1450139942 ;321;173;-30116
1450140000 ;320;173;-29983
1450140058 ;321;173;-30099
1450140115 ;321;173;-30089
1450140173 ;321;173;-30071
1450140231 ;321;173;-29993
1450140288 ;321;173;-30321
1450140346 ;321;173;-30261
1450140404 ;321;173;-30326
1450140461 ;321;173;-30272
1450140519 ;321;173;-30402
1450140577 ;321;173;-30112
1450140634 ;321;173;-30374
1450140692 ;321;173;-30090
1450140750 ;321;173;-30319
1450140807 ;321;174;-30310
1450140865 ;321;174;-30317
